"you_index","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
108,0.000737152185792131,0.00269122541632336,0.00331394914663926,-0.00330804719343852,0.00448286227694097,-0.00105954026151392,-0.00103853450674336,0.00560172237595352,0.00221081704678678,0.00131742257882615,-0.00469796853877321,-0.00567073974809993,-0.00565949458677051,0.00386325684681275,-0.000497793001792467,5.53325073080172e-05,0.00492321946130784,-0.00894148124978597,0.000126638674476656,0.000779040776385773,-0.00183772694982905,-0.00686482070257944,-0.00107826768346183,0.000178633725307523,0.00441481062936058,0.00390745003410776,-0.00518403238952006,0.00416380890756307,0.00431781555862532,-0.00142170943546196,0.000440510087603468,0.00150744680724318,0.00384037904762987,0.000342294467256708,0.00114615240304389,0.00223972010686335,0.00489389850337968,-0.00415585128910127,0.00514477086409641,0.0035468233577176,0.000798639527711565,-0.00200012598243931,0.00365247451544115,-0.00219517387416896,-0.00225161081892563,-0.00218686008642468,-0.00305757016551833,0.00111749343884734,-0.00314148095524156,0.00118185077299631,-0.00312928270445802,-0.00758726995308913,0.00108163918579868,0.004473209822096,0.00444651243634669,0.00485371061735363,0.00283885944119262,-0.000542078408634268,-0.0037208817438225,0.000773246365478614,0.00188175363608617,-0.000410962345289198,0.000604502968955651,-0.000241540889418658,-0.00151756860135973,0.00314154443671195,-0.000396216531165777,0.00361094054334526,0.00396493423606818,-0.00218164170777436,-0.00298803045486189,-0.00192262974830594,0.00481690119064625,0.00133983350866914,-0.00318212868805295,-0.00102389968099438,0.00159865892765541,-0.000435739077110109,0.000158691086629292,0.000570319170211596,-0.000620273589078976,0.00206478021222446,-0.00222894302994569,-0.00551889312039243,-0.00404476776174081,-5.94833284576632e-05,-0.00151551931427956,0.000941567654560947,-0.00530498587569516,0.00185639968502295,-0.000316949092576156,0.00322077028749827,0.0012043406962455,-0.00217440108754279,-0.00128228645010633,-0.00453969257218494,-0.00138960790121458,-0.00116522871316834,0.00481479757172526,-0.00634014398565683,-0.00148428128566382,-0.00345142063353354,-0.00361918052253738,0.000554522925758734,0.00452995212215758,0.000642975787076304,0.00593586402762724,1,0.0244600128698231,-0.0342194596951493,-0.0167388471188594,0.0850888411067159,-0.068565417001291,-0.00409412275593347,-0.00928331713446984,0.0314669985465245,-0.0369177175951551,0.04158951179737,0.00630143942565392,0.0371303611822078,0.0157829092296702,-0.0189288299463801,-0.0125955934061584,-0.00225723098173688,-0.00975463807100397
109,0.00361406829766616,-0.011703430156537,-0.011297319926015,0.0218211582725358,-0.0136259344437264,-0.0190396343150348,-0.00159805947344363,-0.00329489475559805,-0.0158269156046678,-0.0141862795756616,0.0211724976072553,0.0232610467298058,0.0257998442616088,-0.00764043151267875,-0.00543732678333935,0.0128615701497667,-0.0118448616502839,0.0353500883247044,-0.00628648074596377,-0.00626992131466384,0.00758178292425078,0.022259998342672,0.00575450398044942,0.0134958109476614,-0.00606579653940753,-0.00174545326968173,-0.00452103143778482,-8.85935144513173e-05,-0.0210413900976361,-0.00139308395867273,0.00036172531154491,-0.0159506110837525,-0.0153585736863742,-0.00554333470352398,-0.00593393558493327,-0.0044220907180696,-0.0191329442527599,0.0158810628629781,-0.0187869578183112,-0.00548356768461832,-0.00726581510301361,-0.00115305923273918,-0.00996773893024848,0.00782442493405583,0.00774502206858633,0.00585409000861874,-0.00106196954772671,0.00628243652788486,-0.00109767283663653,-0.00564193029067688,-0.00108693355608808,0.00623349241739391,-0.00431292887255716,0.00304646986219586,0.00405603312965315,-0.0183553312911011,-0.00185860196651369,0.00787056713525308,0.00566031298596213,0.00587390936758641,-0.00765223248885936,-0.0109768797730223,-0.002472687529113,-0.00043563316826241,-0.00550661880170979,-0.0286348768416172,-0.00339596325093777,-0.0140652046609967,-0.0070391383483071,-0.00629424785701785,0.00322734281811036,-0.0065263221778497,-0.024789939783727,-0.0050846703141576,0.0136672473291389,0.00954303671317007,-0.00816205589887051,0.00335639332832448,-0.00478375953794459,-0.00314721326456458,-0.00144982427347628,0.00614239563273914,0.00825356917079244,0.0447358447105735,0.0364747422867512,0.00563361831136574,0.00599944049975824,0.00295096295309566,0.00902122643031939,-0.0074592850401872,-0.00942343192407662,-0.00715783986447556,-0.0116667014988978,-0.00547689653625896,-0.00867954383265272,-0.00365682625039238,-0.00232329995968329,0.000975836521523802,-0.00493377497514812,0.0138542167644112,0.00201583761454643,-0.00034259166842851,0.0012057886323324,-0.0165120890761512,-0.00632214810821847,-0.00598648712315403,-0.00411900116813058,0.0244600128698231,1,-0.242863777385016,0.724858371963614,-0.290721945279276,-0.23397779187461,-0.0336958517547434,0.0790313397194636,0.0224406142092934,-0.0183946862587932,0.00796932228831355,-0.0659562539603827,0.116280477414671,0.108317204278742,-0.00548733545987563,0.0141277104849936,0.0453875540803493,0.00306909688199444
110,0.00195120517860787,0.00575410570623489,0.00911885596123413,-0.0121189789962632,0.00860006032433644,0.00807476747535666,0.000286326597501217,0.000540200471985827,0.0130559592537184,0.0117022344942918,-0.0124471618967741,-0.0123592445277224,-0.013756821128858,-0.00121935078578186,0.00101780164423329,-0.00241327235203182,0.00411871294693712,-0.0158929681191654,0.00507817156557205,0.0025639362650816,-0.00787205714973672,-0.00859801989567366,2.41395701637191e-05,-0.000828776220266253,0.00800499822364645,0.00557166448670249,0.00340315773384153,0.00039368149016827,0.00829136960228135,0.00394084373205157,0.00367240216443095,0.00893313664659402,0.00592488456174637,0.00117797914923836,0.00380436781372499,-0.000362064892525742,0.00727770553086208,-0.00561187601222183,0.00708557083881399,0.00611217997339673,0.00195794733142202,-0.000378633748216419,0.00661844850203358,-0.000935429199787621,-0.00103809905782443,-0.00115939968506734,-0.00159986207524336,0.00038531762519979,-0.00140285827930133,0.00492613373375296,-0.00140877089419419,-0.00186918641592851,0.00273786816935207,0.000629130364346121,0.00020635967704661,0.00930879239303683,0.00152751097489999,-0.00497263442822763,-0.00302128258068694,-0.00209907754204824,0.00568708785385381,0.00559828748878639,3.53422997457642e-06,-0.00426508246337355,-0.0022682156419587,0.0106393667561281,0.00140229502561195,0.0060338924271255,0.00225987094856131,0.000314694778424279,-0.000386456415084279,0.00039266747643502,0.0157617993595389,-0.00110569275738158,-0.00435776810111117,-3.20054013824751e-05,0.0066907799419424,-0.00140107644966863,-0.00141176347509037,0.00147151229313772,-0.000744653776957131,-0.00470261677246135,-0.0112833215003513,-0.0245602914239251,-0.0162552607595221,-0.00303147904098201,-0.00621290419920545,-0.00110724772279514,-0.00591548287947952,0.00288183367505853,0.00313674704183464,0.00146298485758108,0.00794577032880524,0.00197817257936355,0.00385219644304927,-0.00153220680830732,0.00230873056113074,-0.00127903963233413,0.00623755308611832,-0.00359126579490872,0.00224120988948554,-0.000927556548390642,-0.00238424633082168,0.00561772983492964,0.00107265589022217,0.00059007221500621,0.00528917325647491,-0.0342194596951493,-0.242863777385016,1,-0.18860511560632,-0.303854546062806,0.766231006534027,0.11011329394486,-0.139908959126396,-0.00418189595237952,-0.0122477279927117,0.019746879527214,0.03298234505053,-0.0239956524847815,-0.122861987304983,-0.0363607786665338,-0.0149103914489093,-0.0349539421415858,-0.00469939539711234
111,0.00661499756217715,-0.00651961354818407,0.00166425098803388,0.000260658063793341,-0.00246470930099398,-0.0129307474582431,0.00204153965456307,0.00635156281629123,-0.000912982972523014,-0.00119004280920699,0.00082682825935175,0.00301592535152188,0.00340098090464997,0.00142336312086997,-0.000804564952692552,0.0122530052071639,0.00145268779436502,0.00540893950207016,-0.00135646752475271,0.000329785185856226,0.00215544629874525,0.0050497075303797,-0.000797747330021359,0.00950301359327104,0.00233122578467294,0.000873502813219782,-0.00341871591453402,0.00421046652308081,-0.0118285067310834,0.00568641620216385,0.00708615787205602,-0.00847022479391321,-0.0008075964970619,-0.00155524655673762,-0.0121558923453449,-0.000622574348213394,-0.0134437575612993,0.0131228525149257,-0.0131820425103032,0.000625160790372211,-0.00269432775142722,-0.00552180545154851,-0.00263549817738275,-0.00318373478733977,-0.0032209329934348,-0.00359776249327138,-0.00689000637402431,0.00337681255879358,-0.00684978141408199,-0.00420356075666012,-0.00684002977436786,-0.0111915530533266,-0.00338735666062487,0.00776299550506374,0.00760201792930232,-0.00381135522743022,0.00184686432483664,0.00185018074387891,0.000747909474228522,7.19889149626718e-05,0.00145976192421591,-0.00032150628801065,0.00253446695485221,0.00635927235218692,0.000369797473230075,-0.0100782591896363,-0.00422385541052721,-0.00711269507118979,0.00043694320169044,-0.00517668713696533,-0.000668157187338423,-0.00549406948599719,-0.00790373396444623,-0.00385547533274032,0.00223759106409662,0.0115139719057219,-0.00498989756578377,-0.0018700584200224,-0.00387048942734253,0.00381743446252962,0.00264421798250862,0.00792274086587007,0.00336466662103345,0.0125411382084995,0.00891912546888844,0.00563787567826797,0.000323122233404721,0.00508262788111497,-0.00168959179761332,-0.00558209048378648,-0.00576330629038232,-0.00110473815873529,-0.00285131183724135,-0.0025820720302499,-0.00457332928299296,-0.0023423861220117,-5.51169430387387e-05,0.00313394738082086,0.00520549467913211,0.00826912778808058,6.37600130466305e-05,0.00167055666652965,0.00311537483338855,-0.00506863064224393,0.00310056444473918,-0.00387117791431748,-0.000172460813844272,-0.0167388471188594,0.724858371963614,-0.18860511560632,1,-0.286643187520918,-0.187783021097963,-0.0860868102739105,0.139270200802586,0.0772982434973468,-0.0559911065614689,0.0588458222375251,-0.0252090635190114,0.149783146070907,0.172360451990545,0.00636870171140825,0.0165618704483019,0.0298834103935909,-0.00109570072630192
112,-0.00560050331716591,0.0134237648471435,0.00675961702194668,-0.0203137915471326,0.0143172016669691,0.0166672407321547,0.00318652477940061,0.00843479167463179,0.0111376033640223,0.0100067866472894,-0.0191430615830676,-0.0227203181786494,-0.0251837994610185,0.0124758932194904,0.00246844541553386,-0.016719167625661,0.0121188915300028,-0.0410240437453035,0.0055336532933603,0.0063432493762675,-0.00222282134930228,-0.0273331226810328,-0.0101566049566349,-0.0197169339682477,-0.000244910041493911,-0.00403189614169618,0.00479781854264922,0.0015856948903759,0.0254210548928974,-0.00678253469833779,-0.00509447594540125,0.0153035291014556,0.0225651861968854,0.00157392762723776,0.00505742659653301,0.00759842042968423,0.0198066573574008,-0.0165815370877126,0.0194732131568464,0.0109810189269229,0.00670550051555904,-0.0039596026916779,0.0145856783941195,-0.00975912388698828,-0.00970650399197123,-0.00834834373745694,-0.00461311026313523,-0.00298516144793585,-0.00459681293679473,0.00311111404254898,-0.00459406967306905,-0.00609522681791386,0.00342697489772299,-0.00800735375590687,-0.00873457285740451,0.0189447816418928,0.00673936924878989,-0.00418009350834539,-0.00344071806526249,-0.000208962381967269,0.0074123191441204,0.00615544670776513,0.00320671985540501,0.00650927567364385,0.0108942918633102,0.0350246944566385,0.00497494304745266,0.0155995755583528,0.0119575927752543,0.0088464550305933,-0.00798337137316036,0.00859763713705849,0.0175532198251325,0.00745955826989725,-0.0213301906046746,-0.0160311332218518,0.0028873684526796,-0.000946067402430539,0.007883510222052,0.00636763263958716,0.00484549962998168,-0.00488383657826055,-0.00102788813049917,-0.0422513536324259,-0.0350981706215292,-0.00827265420895354,-0.0111562652560989,-0.00296738031077069,-0.00578489716706729,0.00616262104521608,0.0127173334429403,0.00745250333020007,0.0124594058854834,0.00768699642812822,0.00931059843206739,0.00554394001159063,0.00110004752489442,-0.00689194682245735,0.00441228189151002,-0.0172639555695778,-0.00625532319992384,-0.00309777023446235,-0.00212239357790337,0.017906090450492,0.0128272827698345,0.00471393539488625,0.00855087078641354,0.0850888411067159,-0.290721945279276,-0.303854546062806,-0.286643187520918,1,-0.411305191533826,0.00346130889860798,0.0385038008805349,-0.0286588974357365,0.00850735360090669,0.0116741768010809,0.0698765736357052,-0.0422354706043732,-0.0138666607838824,0.0454497366867158,0.00106303984609976,0.00624361722582725,-0.00714589461977235
113,0.00284439201594437,0.00864314933789508,0.00977300688480656,-0.0152094877590886,0.0097505074147478,0.0104758609636847,0.00185987595306381,0.00387424801689522,0.0139911713012098,0.0125275936834872,-0.0157357876859828,-0.0149801805964487,-0.0168417723507898,-0.000815189047523333,0.00215131270052899,-0.00556812291861266,0.00651120554925414,-0.0223667297755985,0.00686915060090858,0.00452704067159286,-0.00808128409888745,-0.0123151577703272,-0.00244334117464152,-0.00433723179668937,0.00586373528013907,0.00437121558444952,0.00339458615731601,0.00278381704705684,0.0107936875762311,0.00376452869849591,0.00572643842932749,0.00952834387260392,0.00896743122990444,0.00468353446887089,0.00235380120815115,0.00310896121743678,0.0103019107258694,-0.00823511084516777,0.0102962047752314,0.00483329270126166,0.00433430785113225,0.00121814621914607,0.00619392270294604,-0.0041413437352641,-0.00421242597921343,-0.00358100792295675,-0.000513197570722859,-0.0028549061285575,-0.000327923460338694,0.00451784686047816,-0.000327837189855381,-0.00733107008211634,0.00377832664541146,0.00034493468923543,-0.0002626155769312,0.0115145382583213,0.00107255076888855,-0.00510203002262953,-0.00327504270155617,-0.00161449220481695,0.00573355839770245,0.00722008192391825,0.000965326024851939,-0.00294268914479135,0.000635686056632717,0.0143026967779514,0.00265992313454696,0.00983580748009942,0.00135015416562662,0.0041216203866045,0.00118754125579926,0.0041713204442825,0.0209727885092119,-0.000940598760478279,-0.00838052736264028,-0.00287900095020885,0.00798003885298452,-0.00103691215891914,-0.000773666664089957,0.0033951773118493,-0.000309375767661137,-0.00371460574473014,-0.00943778589833003,-0.0293486884076153,-0.0226928345267395,-0.00327699366052824,-0.00807870156397232,-0.00174808912203416,-0.0082209904108854,0.0016578396041378,0.00637307671859609,0.00518858203546543,0.0113885761613681,0.000478348150048487,0.00357224583772957,-0.00101103641744123,0.00281168397045251,-0.00225467699512111,0.00726243396999852,-0.00650097387860461,0.000847694826280697,0.000533392398521579,-0.000636268888210385,0.0105197828444462,0.00148755548002356,0.00412824511815089,0.00442213234228254,-0.068565417001291,-0.23397779187461,0.766231006534027,-0.187783021097963,-0.411305191533826,1,0.0706088577005351,-0.103291366893829,-0.0244003315593449,0.0327076618196214,-0.0222454559222765,0.019358299222428,-0.0250593850170716,-0.106619742600921,-0.0113136096378342,-0.0188486189427014,-0.0537148856880732,-0.00478439869026522
114,-0.00183470570642497,0.0123125459832403,0.00611554408558009,-0.0145429410724208,0.00900823516262067,0.0112965528040554,0.00130188490289981,0.00203977844734638,0.00818954632364029,0.00692516922839016,-0.0163415128273061,-0.0186077126110279,-0.0203863968863239,0.00885315405910925,0.0031592208568377,-0.0142522803481471,0.00866721832557712,-0.029024863718538,0.00584152236447511,0.00303354127761365,-0.00311597927191726,-0.0173833727602312,-0.00621961353317195,-0.0149114272288956,0.000467437196815396,-0.000995733339565136,0.00421441141403585,0.00116605924562033,0.0189454512701504,-0.00593078044838614,-0.00539441035683606,0.0128448485300848,0.0141519876693397,0.00706156308603518,0.00471936732788289,0.00426754742074719,0.0167077426832079,-0.0145715914682802,0.0165413782316254,0.00586621593407579,0.00564007832474059,-0.000398777916432769,0.0100158282937119,-0.00624848327247132,-0.00615462967725014,-0.00548352886513559,0.000341358174101043,-0.00521205940222324,0.000232371134170524,0.00219983921723829,0.000226712683443471,-0.000911454969375954,0.00471390832521669,-0.00776089690625356,-0.00860086861236626,0.0165484067626059,0.00331181818117671,-0.0059904493704581,0.000774939740483703,0.000486889343741045,0.0071275886802732,0.00372305898742763,0.000192928129878008,0.00121727528841565,0.0109147008570933,0.0227834820770257,0.00385062756954972,0.00955152378602799,0.00382811600005652,0.0107688285995598,-0.00133003239252125,0.0109503001616493,0.0119839915283256,0.0016088314343179,-0.0126086463391007,-0.0122020253664543,0.00153248762605046,0.00136682052619894,0.00453527643332466,0.00460641489791661,0.0027633737372012,-0.00959086989496623,-0.00648602812543132,-0.033119282181953,-0.0244020170580475,-0.00467761925999564,-0.00863345505262252,-0.00185471847778404,-0.00465720138122427,0.00432126724004432,0.0103022622653968,0.00620799052976927,0.00728810280872696,0.00779911206641604,0.00495234272779714,0.00152188307114443,0.00370898813040417,-0.00588065803869839,-0.00165367327156084,-0.0154501781861793,-0.00630080509154118,-0.00206575960821544,-0.000757161636636847,0.0103862680690033,0.00499331552073666,0.0048691767115208,0.00776154240977899,-0.00409412275593347,-0.0336958517547434,0.11011329394486,-0.0860868102739105,0.00346130889860798,0.0706088577005351,1,-0.622833605433897,-0.202604075115062,0.359871825580847,-0.330954638372385,-0.468770720560963,-0.0927216766635791,-0.425996142062716,-0.122606206313335,0.0138226668864253,-0.012397831812715,-0.0217940069279875
115,0.00272997956843999,0.00654196735604058,0.00354325741700437,-0.0108288886672712,0.00901061991161068,0.00575598555949159,0.000182002410308676,0.00963502756666428,0.00416119633636224,0.00352730964676395,-0.0123777884958689,-0.0129004851062336,-0.0140488633765124,0.0067321292587019,0.000621681406959179,-0.00467390880225369,0.00664459912969833,-0.0225008827374999,0.000465883787315666,0.00418472790069051,0.00213325947047191,-0.0152881269140824,-0.00692061423707541,-0.00897716278978958,-0.00118757861725005,-0.00485549161785202,0.00269383772239391,0.00598066345802795,0.00989156050874419,-0.00342187963585133,-0.00152704055740449,0.0029378115865551,0.0141008753916534,0.00300941071561219,-0.00301835198943599,0.00447349585814847,0.00907535106134539,-0.00714889174298507,0.0091019775293059,0.00443398945758025,0.00448122696293857,-0.00133707603668033,0.00622393650928508,-0.00666141543356679,-0.0066766213614239,-0.00486010207125463,-0.00283379296710607,-0.00182897351650813,-0.00255831035905092,0.00221403554352841,-0.00257364420501933,-0.00784754214230903,0.00204990249389452,-0.00306253698069376,-0.00364080725447409,0.0120927935843763,0.00449473044602313,-0.000109578033527236,7.3355923975547e-06,-0.00140840613235788,0.00709537288097329,0.00392334742052884,0.0033138079495462,0.00506463759337489,0.00681404667393472,0.0185221049570915,0.000935475579342606,0.0106001615697786,0.00718417075066026,0.00514943968301394,-0.00494862612116029,0.00479230733135337,0.00924998530153417,0.00138025525839554,-0.0144950725625522,-0.00669725580954033,-0.0026373337885562,-0.00409142055497235,0.00372647392396831,0.00327006178749025,0.00417939801617181,0.000966158583736488,0.00634434951087166,-0.0195861353684581,-0.0190999325583206,-0.00428504335498313,-0.00393159124603098,0.00165164252502939,-0.00337773706086464,-0.000997879379383775,0.0056187032289902,0.00223777134307867,0.00772125288317396,-0.000926525941732401,0.00184364099753115,0.00357368285460782,0.000628497813940036,-0.00250258081771505,0.00735480720509674,-0.00832250895566272,-0.00263484851841049,-0.000794651956941688,0.00115183752465017,0.0133395729118924,0.00912450374486241,0.000856686522812568,-0.000333674495979575,-0.00928331713446984,0.0790313397194636,-0.139908959126396,0.139270200802586,0.0385038008805349,-0.103291366893829,-0.622833605433897,1,-0.149070561804607,0.240978518208947,-0.224737400057247,0.0478963134020882,0.151341061679249,0.713332288278292,0.203051014202703,0.0322082949522573,-0.00719127985402932,0.016539626785493
116,0.0110988071698847,-0.0153204423661916,0.0211915170967812,-0.00720813464049616,0.00330091732713145,-0.0172804714989464,0.00274794482825241,0.00964157347386125,0.00800668297661131,0.0048168439818932,0.00481197659912042,0.00897761924021497,0.00771834222973725,-0.00649087470484939,-0.00126895582666162,0.0379250177491546,0.00875071579596783,0.0107166817772214,0.000521708947712686,-0.00596465890114834,-0.00608583192848693,0.0136910856245718,0.00203086415971206,0.0281740039946491,0.0215274181176915,0.0192288519395715,-0.00787015443837394,0.00256934686245403,-0.0253546080487182,0.0340447957749465,0.0323375101420994,-0.0124411337324151,-0.0108647521484633,-0.0071409052381541,-0.0167438779279973,-0.00644445376113828,-0.0311477621056539,0.0319237252332017,-0.0306808266099943,0.0101213254857769,-0.0122993377053076,-0.0144453693372212,-0.00104247566553925,-0.000620362546862711,-0.000713446776008348,-0.00351742660291525,-0.015649440885437,0.011936966753441,-0.0157914728265389,-0.000385152337436316,-0.0157663446116886,-0.0328589936452062,-0.00440539897435103,0.0348686986893288,0.0342880479834756,-0.013643734718804,-0.00658175413439427,0.0037443133705771,-0.0127272053963627,-0.00509898726797618,0.000308091701545334,0.011079144348702,0.00855877746956181,0.00376832669161074,-0.0265679678452066,-0.0306320832511349,-0.00666807433954522,-0.0151201177857884,-0.00155605477631974,-0.0274955374442676,0.00259949063496012,-0.0272824450657649,0.0064532342432265,-0.000612151451364629,0.0114758904909339,0.0385134502315748,0.00723195585274432,-0.00949208655914218,-0.0183660574930357,0.00252560351952643,-0.00340117653309266,0.0198958821859462,-0.0166644348709657,0.00597598381664062,0.00392437515947566,0.0177536199392893,0.0018697987350105,0.00842753632273333,-0.0124534127532975,-0.0054177836067778,-0.00994327574944695,0.00500540979323243,-0.00425767076836954,-0.00602419038438779,-0.00746325848479403,-0.0128147984186418,-0.00274938265385277,0.0232273625044031,0.0223509099361678,0.0259023408218685,0.0120416240160152,0.0112425891086839,0.00565778231971817,-0.0166397936689082,-0.000416854034201262,-0.0121024236461687,0.00491374635558096,0.0314669985465245,0.0224406142092934,-0.00418189595237952,0.0772982434973468,-0.0286588974357365,-0.0244003315593449,-0.202604075115062,-0.149070561804607,1,-0.63511744916953,0.647325551977884,0.472809375112623,-0.0263082124536658,-0.00868265065397494,-0.031695031435582,-0.0365003147956684,0.018121382299106,0.0144382029298419
117,-0.00313028257593137,0.0164165580480877,-0.00172727925170003,-0.0136202273524323,0.0106519756701401,0.0180214468683476,-0.00035416644713547,0.003187945580462,0.00475343124537233,0.0049586851391952,-0.0208589880345191,-0.0241489016168974,-0.0256371015254825,0.0125355801429901,0.00392329352167237,-0.0267906078330372,0.0083815409421047,-0.0400200093063676,0.00495953533616096,0.00744163297402675,0.00166946046623957,-0.0257813422161239,-0.0108232035474926,-0.0271520253010264,-0.00997463816286647,-0.0114851556841866,0.00711911445352205,0.00450055825157305,0.0286574257752806,-0.0193145720032773,-0.0178975953407946,0.0142936929725532,0.0230778640315992,0.0108010127831106,0.00724981888545803,0.00780218455231523,0.0275230897248187,-0.0253257863842694,0.027341566657041,0.00350486562774848,0.011020994460368,0.00379015127189145,0.0115963161457186,-0.00818844230743983,-0.00811972155031681,-0.00590471471796728,0.00430969627757837,-0.00947357799863899,0.00444320460412313,0.00255648774187466,0.00442340014138794,0.00562094666558152,0.00432595187290225,-0.0184314018692335,-0.0187511669387992,0.0231535035009034,0.00818956043784096,-0.00338854755013892,0.00532932997768553,0.00140023044513786,0.00875682570286703,0.00068336175107554,-0.00157112444056938,0.00396927178207017,0.0227397453666778,0.0378166723491005,0.00612491147167318,0.018024181570907,0.00625520198664249,0.022365898263072,-0.00368993584905658,0.0222919729154963,0.0105120206652517,0.000917397614529159,-0.0222090363434063,-0.0278912264308491,-0.00313717645110202,2.37448167532246e-05,0.0113472156372226,0.00448404430111783,0.00579782606899345,-0.012923753197201,0.0062364957168885,-0.0361048813333766,-0.0297883373922985,-0.0137432273476689,-0.00907011594530036,-0.00254336474437288,-0.00250909834827792,0.00266106278865809,0.0150578558248094,0.00464168658361806,0.01125591980014,0.00695157850083112,0.00889659086787936,0.0072737678086282,0.0032876672060448,-0.0150282102372956,-0.00356810525795048,-0.0236482525347244,-0.0125491971266677,-0.00595884467793294,-0.00190150878292659,0.0233938005907239,0.0110750444591877,0.0104110467823539,0.00403979096741076,-0.0369177175951551,-0.0183946862587932,-0.0122477279927117,-0.0559911065614689,0.00850735360090669,0.0327076618196214,0.359871825580847,0.240978518208947,-0.63511744916953,1,-0.96377587537507,-0.682994617943764,0.0409574343885495,0.0311552842806964,0.0526496696193074,0.0444741076318714,-0.0327944134207086,-0.0046941197251849
118,0.00183532679606379,-0.00634791831207269,0.00919223190483716,-0.00280609121104815,0.00116954241284365,-0.00837917152413563,0.00350409877383364,0.00553401712038347,0.00490480212832633,0.00324248607090208,0.00236578933429249,0.00456222794643498,0.00392792414200309,-0.00287637014582342,-0.00138955885146186,0.0172882102824884,0.00193659286379684,0.00781286723856825,0.000592323576281478,-0.00164588594953851,-0.00340315432130108,0.00577070507584922,0.000753302977764943,0.0134270168651891,0.00924406322284231,0.00878351576342728,-0.00379474683220723,0.000138645682685933,-0.0119391148429168,0.016380562117049,0.016692301271259,-0.00613241231076505,-0.0053626748903419,-0.00556450579289156,-0.00731649807734166,-0.00254130143390706,-0.0135548210769606,0.0140574439338168,-0.0134648905146373,0.00349033348985532,-0.00603443422905372,-0.00557861662339615,-0.00189640340948224,-0.00100875891157545,-0.00106734711364279,-0.00207658346123376,-0.00681598287785601,0.00467998764355723,-0.00687140043854743,-0.000838874943571101,-0.00684755122658312,-0.0148167646219646,-0.000870517708141563,0.013535575064957,0.0129012904646208,-0.0075822848078027,-0.00374056350101768,-0.000125246889995894,-0.0072243041165859,-0.00235589025288586,-0.000441187560161694,0.00433467777477764,0.00267762988519353,0.00150945952584937,-0.0143515302252156,-0.0127324485179491,-0.00254321877622086,-0.00631991125268027,0.0012023018088055,-0.0133505743311296,-0.000561510319199654,-0.0134497742954519,0.00514399391682111,0.00260261552644295,0.00544765130723667,0.0190880782436995,0.00501162715643448,-0.00211083635632455,-0.00716246157990228,0.000571115649734174,-0.00219135672088731,0.0110061667181779,-0.00699408486658842,0.00402317347706473,0.00158558717051991,0.00929402424520487,0.00020175869713144,0.00352369522420106,-0.00542094554138322,0.00114516304847049,-0.00693970888873522,0.00101837955100765,-0.00204405932942572,-0.0038708748560789,-0.00420321098725032,-0.00459100751357562,-0.00178904134728106,0.00969712630779215,0.00935603204632924,0.0109444117971271,0.00580932920352913,0.00375709047587508,0.00233677946434576,-0.00875386219936679,-0.000706945648227115,-0.00561244634677241,0.00251622809742826,0.04158951179737,0.00796932228831355,0.019746879527214,0.0588458222375251,0.0116741768010809,-0.0222454559222765,-0.330954638372385,-0.224737400057247,0.647325551977884,-0.96377587537507,1,0.716411083852448,-0.039439214984405,-0.0217895713712446,-0.0500300676638052,-0.0395589635295172,0.015846651572451,0.0062096144065584
